,Energy,Protein,Fat,Carbohydrate,Name,Group
273,900,0.0,100.0,0.0,Dầu dừa,Group_6
274,900,0.0,100.0,0.0,Dầu đậu tương,Group_6
275,900,0.0,100.0,0.0,Dầu lạc,Group_6
276,900,0.0,100.0,0.0,Dầu mè,Group_6
277,900,0.0,100.0,0.0,Dầu ngô,Group_6
278,900,0.0,100.0,0.0,Dầu ôliu,Group_6
279,144,19.0,7.5,0.0,Thịt bê mỡ,Group_7
280,85,20.0,0.5,0.0,Thịt bê nạc,Group_7
281,118,21.0,3.8,0.0,Thịt bò loại I,Group_7
282,167,18.0,10.5,0.0,Thịt bò loại II,Group_7
283,127,23.1,3.9,0.0,"Thịt bò, lưng, nạc",Group_7
284,182,21.5,10.7,0.0,"Thịt bò, lưng, nạc và mỡ",Group_7
285,340,17.5,30.0,0.0,Thịt bò cuộn ra ràng,Group_7
286,338,16.0,30.4,0.0,Thịt chó sán,Group_7
287,230,18.0,17.6,0.0,Thịt chó vai,Group_7
288,219,16.4,17.0,0.0,"Thịt cừu, nạc",Group_7
289,122,20.7,4.3,0.0,"Thịt dê, nạc",Group_7
290,141,24.4,4.8,0.0,Thịt gà trống,Group_7
291,199,20.3,13.1,0.0,Thịt gà mái,Group_7
292,218,20.1,15.3,0.0,Thịt gà tây,Group_7
293,94,19.0,2.0,0.0,Thịt gà tây nạc,Group_7
294,394,14.5,37.3,0.0,Thịt lợn mỡ,Group_7
295,139,19.0,7.0,0.0,Thịt lợn nạc,Group_7
296,260,16.5,21.5,0.0,"Thịt lợn nửa nạc, nửa mỡ",Group_7
297,409,14.0,39.2,0.0,Thịt ngỗng,Group_7
298,176,21.5,10.0,0.0,Thịt ngan,Group_7
299,158,21.5,8.0,0.0,Thịt thỏ,Group_7
300,103,23.5,1.0,0.0,Thịt nhím,Group_7
301,97,20.4,1.4,0.9,Thịt rùa,Group_7
302,115,21.9,3.0,0.0,Thịt trâu bắp,Group_7
303,112,20.9,3.1,0.0,Thịt trâu cổ,Group_7
304,112,21.2,3.0,0.0,Thịt trâu đùi,Group_7
305,121,22.8,3.3,0.0,Thịt trâu thăn,Group_7
306,267,17.8,21.8,0.0,Thịt vịt,Group_7
307,67,12.5,1.8,0.3,Bầu dục bò,Group_7
308,81,13.0,3.1,0.3,Bầu dục lợn,Group_7
309,118,23.3,2.7,0.0,Bì lợn,Group_7
310,230,15.7,18.6,0.0,Chân giò lợn (bỏ xương),Group_7
311,97,14.8,4.2,0.0,Dạ dày bò,Group_7
312,85,14.6,2.9,0.0,Dạ dày lợn,Group_7
313,185,18.1,12.5,0.0,Đầu bò,Group_7
314,335,13.4,31.3,0.0,Đầu lợn,Group_7
315,137,19.7,6.5,0.0,Đuôi bò,Group_7
316,467,10.8,47.1,0.0,Đuôi lợn,Group_7
317,109,17.4,3.1,3.0,Gan bò,Group_7
318,111,18.2,3.4,2.0,Gan gà,Group_7
319,116,18.8,3.6,2.0,Gan lợn,Group_7
320,122,17.1,4.7,2.8,Gan vịt,Group_7
321,124,30.2,0.3,0.0,Gân chân bò,Group_7
322,164,13.6,12.1,0.2,Gà lườn,Group_7
323,178,14.2,12.8,1.4,Gầu bò,Group_7
324,167,6.9,15.1,0.8,Lưỡi lợn,Group_7
325,44,7.2,1.3,0.8,Lưỡi lợn (ruột già),Group_7
326,99,21.3,1.3,0.6,Lòng lợn (ruột non),Group_7
327,124,9.0,9.5,0.5,Mề lợn,Group_7
328,123,9.0,9.5,0.4,Ốc bò,Group_7
329,103,15.2,4.7,0.0,Ốc lợn,Group_7
330,92,14.8,3.6,0.0,Phổi bò,Group_7
331,187,17.9,12.8,0.0,Phổi lợn,Group_7
332,126,21.0,4.1,1.3,Sườn lợn (bỏ xương),Group_7
333,89,15.0,3.0,0.6,Tai lợn,Group_7
334,114,16.0,5.5,0.0,Tim bò,Group_7
335,94,15.1,3.2,1.2,Tim gà,Group_7
336,75,18.0,0.2,0.4,Tim lợn,Group_7
337,44,10.7,0.1,0.0,Tiết lợn luộc,Group_7
338,25,5.7,0.1,0.2,Tiết lợn sống,Group_7
339,814,1.1,89.9,0.0,Tủy xương bò,Group_7
340,749,2.3,82.2,0.0,Tủy xương lợn,Group_7
341,326,10.8,24.6,15.4,Ba té,Group_7
342,517,10.8,50.4,5.1,Chả lợn,Group_7
343,416,16.2,39.0,0.0,Dăm bông lợn,Group_7
344,318,23.0,25.0,0.3,Dồi lợn,Group_7
345,114,12.4,7.1,0.0,Giò bò,Group_7
346,357,13.8,33.5,0.0,Giò lợn,Group_7
347,136,21.5,5.5,0.0,Giò thủ lợn,Group_7
348,553,16.0,54.3,0.0,Giò thủ lợn (gói),Group_7
349,585,20.8,55.0,1.7,Lạp xưởng,Group_7
350,153,16.6,6.5,6.9,Nem chạo,Group_7
351,137,21.7,3.7,4.3,Nem chua,Group_7
352,369,46.6,20.3,0.0,Ruốc thịt lợn,Group_7
353,239,51.0,1.6,5.2,Thịt bò khô,Group_7
354,226,50.4,2.7,0.0,Thịt trâu khô,Group_7
355,535,27.2,47.4,0.0,Xúc xích,Group_7
356,342,55.4,13.4,0.0,Bẹc cốc,Group_7
357,130,24.3,3.6,0.0,Châu chấu,Group_7
358,90,20.0,1.1,0.0,Ếch (thịt đùi),Group_7
359,111,13.0,6.5,0.0,Nhộng,Group_7
360,119,17.9,4.5,1.8,Lòng gà (cả bộ),Group_7
361,70,15.8,0.8,0.0,Cá bống,Group_8
362,113,20.1,3.6,0.0,Cá chày,Group_8
363,96,16.0,3.6,0.0,Cá chép,Group_8
364,115,17.6,5.0,0.0,Cá diếc,Group_8
365,96,18.9,2.3,0.0,Cá đối,Group_8
366,87,17.7,1.8,0.0,Cá dứa,Group_8
367,94,18.3,2.3,0.0,Cá dao,Group_8
368,83,18.7,0.9,0.0,Cá đé,Group_8
369,108,19.5,3.3,0.0,Cá dồ,Group_8
370,98,20.1,2.0,0.0,Cá đồng tiền,Group_8
371,136,22.0,5.3,0.0,Cá hồi,Group_8
372,208,43.3,3.9,0.0,"Cá khô (chim, thu, nụ, dè)",Group_8
373,71,16.7,0.5,0.0,Cá lác,Group_8
374,144,15.4,9.1,0.0,Cá mè,Group_8
375,124,17.5,6.0,0.0,Cá mòi (cá sardine),Group_8
376,151,16.8,9.3,0.0,Cá mó,Group_8
377,116,22.1,3.1,0.0,Cá nục,Group_8
378,80,17.5,1.1,0.0,Cá ngác,Group_8
379,87,21.0,0.3,0.0,Cá ngừ,Group_8
380,111,20.2,3.3,0.0,Cá quả,Group_8
381,104,15.9,4.5,0.0,Cá phèn,Group_8
382,97,18.2,2.7,0.0,Cá rô đồng,Group_8
383,126,19.1,5.5,0.0,Cá rô phi,Group_8
384,100,19.7,2.3,0.0,Cá thòi lòi,Group_8
385,73,17.4,0.4,0.0,Cá thờn bơn,Group_8
386,166,18.2,10.3,0.0,Cá thu,Group_8
387,156,20.0,8.4,0.0,Cá thu dào,Group_8
388,110,20.4,3.2,0.0,Cá tráp,Group_8
389,91,17.0,2.6,0.0,Cá trắm cỏ,Group_8
390,173,16.5,11.9,0.0,Cá trê,Group_8
391,166,17.7,10.6,0.0,Cá trích,Group_8
392,127,18.8,5.7,0.0,Cá trôi,Group_8
393,103,17.5,0.6,7.0,Cua bể,Group_8
394,87,12.3,3.3,2.0,Cua đồng,Group_8
395,54,11.9,0.7,0.0,Cua ghẹ,Group_8
396,90,21.5,0.3,0.2,Hải sâm,Group_8
397,45,4.5,0.7,5.1,Hến,Group_8
398,180,18.4,11.7,0.2,Lươn,Group_8
399,291,60.1,4.5,2.5,Mực khô,Group_8
400,73,16.3,0.9,0.0,Mực tươi,Group_8
401,84,11.1,0.7,8.3,Ốc bươu,Group_8
402,63,11.2,0.3,3.9,Ốc đá,Group_8
403,84,11.9,0.7,7.6,Ốc nhồi,Group_8
404,72,12.2,0.7,4.3,Ốc vặn,Group_8
405,83,14.2,2.9,0.0,"Rạm (muối, dỡ)",Group_8
406,77,12.9,2.8,0.0,Rạm tươi,Group_8
407,89,12.4,4.4,0.0,Ruồi,Group_8
408,78,9.5,2.3,4.9,Sò,Group_8
409,58,11.7,1.2,0.0,Tép gạo,Group_8
410,269,59.8,3.0,0.7,Tép khô,Group_8
411,82,17.6,0.9,0.9,Tôm biển,Group_8
412,90,18.4,1.8,0.0,Tôm đồng,Group_8
413,347,75.6,3.8,2.5,Tôm khô,Group_8
414,38,4.6,1.1,2.5,Trai,Group_8
415,676,1.6,59.2,34.1,Bánh phồng tôm rán,Group_8
416,381,3.4,7.4,75.3,Bánh phồng tôm sống,Group_8
417,323,71.2,2.9,3.0,Bẹt cá,Group_8
418,312,65.7,4.1,3.0,Ruốc cá quả,Group_8
419,305,65.5,3.1,3.7,Ruốc tôm,Group_8
420,166,14.8,11.6,0.5,Trứng gà,Group_9
421,327,13.6,29.8,1.0,Lòng đỏ trứng gà,Group_9
422,46,10.3,0.1,1.0,Lòng trắng trứng gà,Group_9
423,184,13.0,14.2,1.0,Trứng vịt,Group_9
424,364,13.6,32.3,4.8,Lòng đỏ trứng vịt,Group_9
425,47,10.7,0.1,0.8,Lòng trắng trứng vịt,Group_9
426,154,13.1,11.1,0.4,Trứng chim cút,Group_9
427,171,20.5,9.9,0.0,Trứng cá,Group_9
428,274,24.6,17.9,3.5,Trứng cá muối,Group_9
429,182,13.6,12.4,4.0,Trứng vịt lộn,Group_9
430,563,44.0,42.2,1.8,Bột trứng,Group_9
431,74,3.9,4.4,4.8,Sữa bò tươi,Group_10
432,69,3.5,4.1,4.5,Sữa dê tươi,Group_10
433,61,1.5,3.0,7.0,Sữa mẹ (sữa người),Group_10
434,61,3.3,3.7,3.6,Sữa chua,Group_10
435,103,3.5,0.0,22.3,Sữa chua vớt béo,Group_10
436,494,27.0,26.0,38.0,Sữa bột toàn phần,Group_10
437,357,35.0,1.0,52.0,Sữa bột tách béo,Group_10
438,336,8.1,8.8,56.0,Sữa đặc có đường Việt Nam,Group_10
439,380,25.5,30.9,0.0,Phô mát,Group_10
440,58,0.5,0.0,13.9,Chuối nước đường,Group_11
441,8,0.3,0.2,1.2,Dưa chuột hộp,Group_11
442,53,0.4,0.1,12.7,Dứa hộp,Group_11
443,680,25.7,59.5,10.3,Lạc chao dầu,Group_11
444,56,0.2,0.0,13.7,Mắc cọp nước đường,Group_11
445,64,0.4,0.1,15.4,Mận nước đường,Group_11
446,198,0.5,0.0,49.1,Mứt bí ngô,Group_11
447,218,0.4,0.0,54.2,Mứt cam có vỏ,Group_11
448,218,0.7,0.0,53.9,Mứt chuối,Group_11
449,208,0.5,0.0,51.5,Mứt dứa,Group_11
450,178,0.4,0.0,44.1,Mứt đu đủ,Group_11
451,62,0.5,0.0,15.0,Nhãn nước đường,Group_11
452,53,0.4,0.1,12.6,Nước dứa hộp,Group_11
453,60,0.4,0.0,14.7,Vải nước đường,Group_11
454,207,24.8,12.0,0.0,Cá thu hộp,Group_11
455,233,22.3,14.4,3.5,Cá trích hộp,Group_11
456,251,16.4,20.6,0.0,Thịt bò hộp,Group_11
457,273,17.0,22.8,0.0,Thịt gà hộp,Group_11
458,344,17.3,29.3,2.7,Thịt lợn hộp,Group_11
459,244,16.0,20.0,0.0,"Thịt lợn, thịt bò xay hộp",Group_11
460,224,19.6,16.2,0.0,Thịt vịt hầm,Group_11
461,346,12.3,1.3,71.3,Bánh bích cốt,Group_12
462,376,8.8,4.5,75.1,Bánh bích quy,Group_12
463,395,3.4,6.6,80.5,Bánh chả,Group_12
464,368,7.5,2.2,79.6,Bánh con cá,Group_12
465,416,15.6,11.5,62.4,Bánh đậu xanh,Group_12
466,492,8.3,24.0,60.7,Bánh kem xốp,Group_12
467,376,3.2,0.3,90.2,Bánh khảo chay,Group_12
468,435,8.3,10.7,76.4,Bánh quế,Group_12
469,449,3.9,17.6,68.8,Bánh sô cô la,Group_12
470,543,4.9,30.4,62.5,Bánh thỏi sô cô la,Group_12
471,369,9.6,3.7,74.2,Bánh trứng nhện,Group_12
472,414,19.6,13.7,53.0,Bột ca cao,Group_12
473,390,0.0,0.0,97.4,Đường cát,Group_12
474,397,0.0,0.0,99.3,Đường kính,Group_12
475,448,2.1,17.2,71.1,Kẹo bơ cứng,Group_12
476,378,0.0,1.3,91.5,Kẹo cà phê,Group_12
477,377,0.0,0.5,93.1,Kẹo cam chanh,Group_12
478,415,0.6,12.2,75.6,Kẹo dứa mềm,Group_12
479,415,0.6,12.2,75.6,Kẹo dừa mềm,Group_12
480,449,10.3,16.5,64.8,Kẹo lạc,Group_12
481,356,5.2,0.0,83.8,Kẹo ngậm bạc hà,Group_12
482,388,1.6,4.6,85.1,Kẹo sô cô la,Group_12
483,390,2.9,5.2,83.0,Kẹo sữa,Group_12
484,417,2.8,6.9,85.9,Kẹo vừng viên,Group_12
485,331,0.2,0.0,82.5,Mạch nha,Group_12
486,327,0.4,0.0,81.3,Mật ong,Group_12
487,431,5.4,8.6,82.9,Mứt lạc,Group_12
488,283,8.2,7.3,46.0,Cary bột,Group_13
489,323,9.1,5.9,58.3,Gừng khô (bột),Group_13
490,29,0.4,0.8,5.1,Gừng tươi,Group_13
491,231,7.0,7.4,34.1,Hạt tiêu,Group_13
492,0,0.0,0.0,0.0,Muối,Group_13
493,295,7.8,9.9,43.8,"Nghệ khô, bột",Group_13
494,25,1.1,0.3,4.4,Nghệ tươi,Group_13
495,227,15.6,4.2,31.8,Ớt khô bột,Group_13
496,26,0.3,-,2.5,Riềng,Group_13
497,65,10.5,0.1,5.6,Magi,Group_13
498,73,14.8,1.5,0.0,Mắm tôm đặc,Group_13
499,44,7.0,0.8,2.1,Mắm tôm loãng,Group_13
500,68,8.7,1.2,5.5,Mắm tép chua,Group_13
501,60,15.0,0.0,0.0,Nước mắm cá (loại đặc biệt),Group_13
502,28,7.1,0.00,0.0,Nước mắm loại I,Group_13
503,21,5.2,0.0,0.0,Nước mắm loại II,Group_13
504,35,5.1,0.01,3.6,Nước mắm cá,Group_13
505,131,32.8,0.0,0.0,Nước mắm cô,Group_13
506,75,3.9,0.1,14.5,Tương ngô,Group_13
507,86,4.3,0.7,15.7,Tương nếp,Group_13
508,37,0.5,0.5,7.6,Tương ớt,Group_13
509,53,6.3,0.04,6.8,Xì dầu,Group_13
510,701,0.0,77.8,0.1,Sốt mayonnaise,Group_13
511,11,0.5,0.0,2.3,"Bia (cồn: 4,5 g)",Group_14
512,0,0.0,0.0,0.0,Cô nhắc (cồn 32 g),Group_14
513,63,0.0,0.0,15.7,Cốc tain (cồn 13 g),Group_14
514,42,0.0,0.0,10.4,Coca cola,Group_14
515,23,0.7,0.2,4.5,Nước cam tươi,Group_14
516,21,0.4,0.0,4.8,Nước dừa non tươi,Group_14
517,19,0.8,0.6,2.6,Nước ép cà chua,Group_14
518,0,0.0,0.0,0.0,Nước khoáng,Group_14
519,24,0.4,0.2,5.1,Nước quít tươi,Group_14
520,0,0.0,0.0,0.0,"Rượu cam, chanh (cồn 24,2 g)",Group_14
521,167,4.0,0.0,37.7,Rượu nếp (80g/24 ml) (cồn 5 g),Group_14
522,273,-,0.0,0.0,Rượu trắng (cồn 39 g),Group_14
523,9,0.2,0.0,2.0,"Rượu vang đỏ (cồn 9,5 g)",Group_14
524,1,0.1,0.0,0.2,"Rượu vang trắng (cồn 9,5 g)",Group_14
525,24,0.2,0.0,5.9,Rượu vang trắng ngọt (cồn 10.2 g),Group_14
526,0,0.0,0.0,0.0,"Rượu Whisky (cồn 35,2 g)",Group_14
